361	3.519600e-03	2.344337e+00	
362	3.529600e-03	2.341994e+00	
363	3.539600e-03	2.339653e+00	
364	3.549600e-03	2.337315e+00	
365	3.559600e-03	2.334979e+00	
366	3.569600e-03	2.332645e+00	
367	3.579600e-03	2.330313e+00	
368	3.589600e-03	2.327984e+00	
369	3.599600e-03	2.325657e+00	
370	3.609600e-03	2.323333e+00	
371	3.619600e-03	2.321011e+00	
372	3.629600e-03	2.318691e+00	
373	3.639600e-03	2.316373e+00	
374	3.649600e-03	2.314058e+00	
375	3.659600e-03	2.311745e+00	
376	3.669600e-03	2.309435e+00	
377	3.679600e-03	2.307126e+00	
378	3.689600e-03	2.304820e+00	
379	3.699600e-03	2.302517e+00	
380	3.709600e-03	2.300215e+00	
381	3.719600e-03	2.297916e+00	
382	3.729600e-03	2.295620e+00	
383	3.739600e-03	2.293325e+00	
384	3.749600e-03	2.291033e+00	
385	3.759600e-03	2.288743e+00	
386	3.769600e-03	2.286455e+00	
387	3.779600e-03	2.284170e+00	
388	3.789600e-03	2.281887e+00	
389	3.799600e-03	2.279606e+00	
390	3.809600e-03	2.277328e+00	
391	3.819600e-03	2.275052e+00	
392	3.829600e-03	2.272778e+00	
393	3.839600e-03	2.270506e+00	
394	3.849600e-03	2.268237e+00	
395	3.859600e-03	2.265970e+00	
396	3.869600e-03	2.263705e+00	
397	3.879600e-03	2.261442e+00	
398	3.889600e-03	2.259182e+00	
399	3.899600e-03	2.256924e+00	
400	3.909600e-03	2.254668e+00	
401	3.919600e-03	2.252415e+00	
402	3.929600e-03	2.250163e+00	

Index   time            v(nc)           
--------------------------------------------------------------------------------
403	3.939600e-03	2.247914e+00	
404	3.949600e-03	2.245667e+00	
405	3.959600e-03	2.243423e+00	
406	3.969600e-03	2.241181e+00	
407	3.979600e-03	2.238941e+00	
408	3.989600e-03	2.236703e+00	
409	3.999600e-03	2.234467e+00	
410	4.009600e-03	2.232234e+00	
411	4.019600e-03	2.230003e+00	
412	4.029600e-03	2.227774e+00	
413	4.039600e-03	2.225547e+00	
414	4.049600e-03	2.223323e+00	
415	4.059600e-03	2.221100e+00	
416	4.069600e-03	2.218880e+00	
417	4.079600e-03	2.216663e+00	
418	4.089600e-03	2.214447e+00	
419	4.099600e-03	2.212234e+00	
420	4.109600e-03	2.210023e+00	
421	4.119600e-03	2.207814e+00	
422	4.129600e-03	2.205607e+00	
423	4.139600e-03	2.203403e+00	
424	4.149600e-03	2.201200e+00	
425	4.159600e-03	2.199000e+00	
426	4.169600e-03	2.196802e+00	
427	4.179600e-03	2.194607e+00	
428	4.189600e-03	2.192413e+00	
429	4.199600e-03	2.190222e+00	
430	4.209600e-03	2.188033e+00	
431	4.219600e-03	2.185846e+00	
432	4.229600e-03	2.183661e+00	
433	4.239600e-03	2.181478e+00	
434	4.249600e-03	2.179298e+00	
435	4.259600e-03	2.177120e+00	
436	4.269600e-03	2.174944e+00	
437	4.279600e-03	2.172770e+00	
438	4.289600e-03	2.170598e+00	
439	4.299600e-03	2.168429e+00	
440	4.309600e-03	2.166261e+00	
441	4.319600e-03	2.164096e+00	
442	4.329600e-03	2.161933e+00	
443	4.339600e-03	2.159772e+00	
444	4.349600e-03	2.157614e+00	
445	4.359600e-03	2.155457e+00	
446	4.369600e-03	2.153303e+00	
447	4.379600e-03	2.151150e+00	
448	4.389600e-03	2.149000e+00	
449	4.399600e-03	2.146852e+00	
450	4.409600e-03	2.144707e+00	
451	4.419600e-03	2.142563e+00	
452	4.429600e-03	2.140421e+00	
453	4.439600e-03	2.138282e+00	
454	4.449600e-03	2.136145e+00	
455	4.459600e-03	2.134010e+00	
456	4.469600e-03	2.131877e+00	
457	4.479600e-03	2.129746e+00	
458	4.489600e-03	2.127617e+00	
459	4.499600e-03	2.125491e+00	
460	4.509600e-03	2.123366e+00	

Index   time            v(nc)           
--------------------------------------------------------------------------------
461	4.519600e-03	2.121244e+00	
462	4.529600e-03	2.119124e+00	
463	4.539600e-03	2.117006e+00	
464	4.549600e-03	2.114890e+00	
465	4.559600e-03	2.112776e+00	
466	4.569600e-03	2.110664e+00	
467	4.579600e-03	2.108555e+00	
468	4.589600e-03	2.106447e+00	
469	4.599600e-03	2.104342e+00	
470	4.609600e-03	2.102239e+00	
471	4.619600e-03	2.100137e+00	
472	4.629600e-03	2.098038e+00	
473	4.639600e-03	2.095941e+00	
474	4.649600e-03	2.093846e+00	
475	4.659600e-03	2.091754e+00	
476	4.669600e-03	2.089663e+00	
477	4.679600e-03	2.087574e+00	
478	4.689600e-03	2.085488e+00	
479	4.699600e-03	2.083403e+00	
480	4.709600e-03	2.081321e+00	
481	4.719600e-03	2.079241e+00	
482	4.729600e-03	2.077162e+00	
483	4.739600e-03	2.075086e+00	
484	4.749600e-03	2.073012e+00	
485	4.759600e-03	2.070940e+00	
486	4.769600e-03	2.068870e+00	
487	4.779600e-03	2.066803e+00	
488	4.789600e-03	2.064737e+00	
489	4.799600e-03	2.062673e+00	
490	4.809600e-03	2.060611e+00	
491	4.819600e-03	2.058552e+00	
492	4.829600e-03	2.056494e+00	
493	4.839600e-03	2.054439e+00	
494	4.849600e-03	2.052385e+00	
495	4.859600e-03	2.050334e+00	
496	4.869600e-03	2.048285e+00	
497	4.879600e-03	2.046238e+00	
498	4.889600e-03	2.044192e+00	
499	4.899600e-03	2.042149e+00	
500	4.909600e-03	2.040108e+00	
501	4.919600e-03	2.038069e+00	
502	4.929600e-03	2.036032e+00	
503	4.939600e-03	2.033997e+00	
504	4.949600e-03	2.031964e+00	
505	4.959600e-03	2.029933e+00	
506	4.969600e-03	2.027904e+00	
507	4.979600e-03	2.025877e+00	
508	4.989600e-03	2.023852e+00	
509	4.999600e-03	2.021829e+00	
510	5.009600e-03	2.019809e+00	
511	5.019600e-03	2.017790e+00	
512	5.029600e-03	2.015773e+00	
513	5.039600e-03	2.013758e+00	
514	5.049600e-03	2.011746e+00	
515	5.059600e-03	2.009735e+00	
516	5.069600e-03	2.007726e+00	
517	5.079600e-03	2.005719e+00	
518	5.089600e-03	2.003715e+00	

Index   time            v(nc)           
--------------------------------------------------------------------------------
519	5.099600e-03	2.001712e+00	
520	5.109600e-03	1.999711e+00	
521	5.119600e-03	1.997712e+00	
522	5.129600e-03	1.995716e+00	
523	5.139600e-03	1.993721e+00	
524	5.149600e-03	1.991728e+00	
525	5.159600e-03	1.989738e+00	
526	5.169600e-03	1.987749e+00	
527	5.179600e-03	1.985762e+00	
528	5.189600e-03	1.983777e+00	
529	5.199600e-03	1.981795e+00	
530	5.209600e-03	1.979814e+00	
531	5.219600e-03	1.977835e+00	
532	5.229600e-03	1.975858e+00	
533	5.239600e-03	1.973883e+00	
534	5.249600e-03	1.971910e+00	
535	5.259600e-03	1.969939e+00	
536	5.269600e-03	1.967970e+00	
537	5.279600e-03	1.966003e+00	
538	5.289600e-03	1.964038e+00	
539	5.299600e-03	1.962075e+00	
540	5.309600e-03	1.960114e+00	
541	5.319600e-03	1.958155e+00	
542	5.329600e-03	1.956198e+00	
543	5.339600e-03	1.954243e+00	
544	5.349600e-03	1.952289e+00	
545	5.359600e-03	1.950338e+00	
546	5.369600e-03	1.948389e+00	
547	5.379600e-03	1.946441e+00	
548	5.389600e-03	1.944496e+00	
549	5.399600e-03	1.942552e+00	
550	5.409600e-03	1.940611e+00	
551	5.419600e-03	1.938671e+00	
552	5.429600e-03	1.936733e+00	
553	5.439600e-03	1.934798e+00	
554	5.449600e-03	1.932864e+00	
555	5.459600e-03	1.930932e+00	
556	5.469600e-03	1.929002e+00	
557	5.479600e-03	1.927074e+00	
558	5.489600e-03	1.925148e+00	
559	5.499600e-03	1.923224e+00	
560	5.509600e-03	1.921301e+00	
561	5.519600e-03	1.919381e+00	
562	5.529600e-03	1.917463e+00	
563	5.539600e-03	1.915546e+00	
564	5.549600e-03	1.913632e+00	
565	5.559600e-03	1.911719e+00	
566	5.569600e-03	1.909808e+00	
567	5.579600e-03	1.907899e+00	
568	5.589600e-03	1.905992e+00	
569	5.599600e-03	1.904087e+00	
570	5.609600e-03	1.902184e+00	
571	5.619600e-03	1.900283e+00	
572	5.629600e-03	1.898384e+00	
573	5.639600e-03	1.896486e+00	
574	5.649600e-03	1.894591e+00	
575	5.659600e-03	1.892697e+00	
576	5.669600e-03	1.890805e+00	

Index   time            v(nc)           
--------------------------------------------------------------------------------
577	5.679600e-03	1.888915e+00	
578	5.689600e-03	1.887027e+00	
579	5.699600e-03	1.885141e+00	
580	5.709600e-03	1.883257e+00	
581	5.719600e-03	1.881375e+00	
582	5.729600e-03	1.879494e+00	
583	5.739600e-03	1.877616e+00	
584	5.749600e-03	1.875739e+00	
585	5.759600e-03	1.873864e+00	
586	5.769600e-03	1.871991e+00	
587	5.779600e-03	1.870120e+00	
588	5.789600e-03	1.868251e+00	
589	5.799600e-03	1.866384e+00	
590	5.809600e-03	1.864518e+00	
591	5.819600e-03	1.862655e+00	
592	5.829600e-03	1.860793e+00	
593	5.839600e-03	1.858933e+00	
594	5.849600e-03	1.857075e+00	
595	5.859600e-03	1.855219e+00	
596	5.869600e-03	1.853365e+00	
597	5.879600e-03	1.851512e+00	
598	5.889600e-03	1.849662e+00	
599	5.899600e-03	1.847813e+00	
600	5.909600e-03	1.845966e+00	
601	5.919600e-03	1.844121e+00	
602	5.929600e-03	1.842278e+00	
603	5.939600e-03	1.840436e+00	
604	5.949600e-03	1.838597e+00	
605	5.959600e-03	1.836759e+00	
606	5.969600e-03	1.834923e+00	
607	5.979600e-03	1.833089e+00	
608	5.989600e-03	1.831257e+00	
609	5.999600e-03	1.829427e+00	
610	6.009600e-03	1.827598e+00	
611	6.019600e-03	1.825772e+00	
612	6.029600e-03	1.823947e+00	
613	6.039600e-03	1.822124e+00	
614	6.049600e-03	1.820303e+00	
615	6.059600e-03	1.818483e+00	
616	6.069600e-03	1.816666e+00	
617	6.079600e-03	1.814850e+00	
618	6.089600e-03	1.813036e+00	
619	6.099600e-03	1.811224e+00	
620	6.109600e-03	1.809413e+00	
621	6.119600e-03	1.807605e+00	
622	6.129600e-03	1.805798e+00	
623	6.139600e-03	1.803993e+00	
624	6.149600e-03	1.802190e+00	
625	6.159600e-03	1.800389e+00	
626	6.169600e-03	1.798590e+00	
627	6.179600e-03	1.796792e+00	
628	6.189600e-03	1.794996e+00	
629	6.199600e-03	1.793202e+00	
630	6.209600e-03	1.791410e+00	
631	6.219600e-03	1.789619e+00	
632	6.229600e-03	1.787830e+00	
633	6.239600e-03	1.786043e+00	
634	6.249600e-03	1.784258e+00	

Index   time            v(nc)           
--------------------------------------------------------------------------------
635	6.259600e-03	1.782475e+00	
636	6.269600e-03	1.780693e+00	
637	6.279600e-03	1.778913e+00	
638	6.289600e-03	1.777135e+00	
639	6.299600e-03	1.775359e+00	
640	6.309600e-03	1.773585e+00	
641	6.319600e-03	1.771812e+00	
642	6.329600e-03	1.770041e+00	
643	6.339600e-03	1.768272e+00	
644	6.349600e-03	1.766505e+00	
645	6.359600e-03	1.764739e+00	
646	6.369600e-03	1.762975e+00	
647	6.379600e-03	1.761213e+00	
648	6.389600e-03	1.759453e+00	
649	6.399600e-03	1.757694e+00	
650	6.409600e-03	1.755937e+00	
651	6.419600e-03	1.754182e+00	
652	6.429600e-03	1.752429e+00	
653	6.439600e-03	1.750677e+00	
654	6.449600e-03	1.748928e+00	
655	6.459600e-03	1.747179e+00	
656	6.469600e-03	1.745433e+00	
657	6.479600e-03	1.743689e+00	
658	6.489600e-03	1.741946e+00	
659	6.499600e-03	1.740205e+00	
660	6.509600e-03	1.738465e+00	
661	6.519600e-03	1.736728e+00	
662	6.529600e-03	1.734992e+00	
663	6.539600e-03	1.733258e+00	
664	6.549600e-03	1.731525e+00	
665	6.559600e-03	1.729795e+00	
666	6.569600e-03	1.728066e+00	
667	6.579600e-03	1.726339e+00	
668	6.589600e-03	1.724613e+00	
669	6.599600e-03	1.722889e+00	
670	6.609600e-03	1.721167e+00	
671	6.619600e-03	1.719447e+00	
672	6.629600e-03	1.717728e+00	
673	6.639600e-03	1.716012e+00	
674	6.649600e-03	1.714296e+00	
675	6.659600e-03	1.712583e+00	
676	6.669600e-03	1.710871e+00	
677	6.679600e-03	1.709161e+00	
678	6.689600e-03	1.707453e+00	
679	6.699600e-03	1.705746e+00	
680	6.709600e-03	1.704041e+00	
681	6.719600e-03	1.702338e+00	
682	6.729600e-03	1.700637e+00	
683	6.739600e-03	1.698937e+00	
684	6.749600e-03	1.697239e+00	
685	6.759600e-03	1.695543e+00	
686	6.769600e-03	1.693848e+00	
687	6.779600e-03	1.692155e+00	
688	6.789600e-03	1.690463e+00	
689	6.799600e-03	1.688774e+00	
690	6.809600e-03	1.687086e+00	
691	6.819600e-03	1.685400e+00	
692	6.829600e-03	1.683715e+00	

Index   time            v(nc)           
--------------------------------------------------------------------------------
693	6.839600e-03	1.682032e+00	
694	6.849600e-03	1.680351e+00	
695	6.859600e-03	1.678672e+00	
696	6.869600e-03	1.676994e+00	
697	6.879600e-03	1.675318e+00	
698	6.889600e-03	1.673643e+00	
699	6.899600e-03	1.671970e+00	
700	6.909600e-03	1.670299e+00	
701	6.919600e-03	1.668630e+00	
702	6.929600e-03	1.666962e+00	
703	6.939600e-03	1.665296e+00	
704	6.949600e-03	1.663631e+00	
705	6.959600e-03	1.661969e+00	
706	6.969600e-03	1.660307e+00	
707	6.979600e-03	1.658648e+00	
